,id,health_score,circumstance_score,effort_score,time_bin
918,28584,0.9757142857142858,0.8571428571428571,0.599069602626284,0 to 4 years
919,20758,0.9471428571428572,0.5714285714285714,0.5272905887508188,0 to 4 years
920,23950,0.9185714285714286,0.2857142857142857,0.4296162269141124,0 to 4 years
921,22838,0.99,1.0,0.5652251996708375,0 to 4 years
922,21860,0.9185714285714286,0.2857142857142857,0.7856455405363769,0 to 4 years
923,20320,0.9185714285714286,0.2857142857142857,0.5462954519126573,0 to 4 years
924,23572,0.9757142857142858,0.8571428571428571,0.4957776257396675,0 to 4 years
925,20165,0.9614285714285714,0.7142857142857142,0.5105986355633021,0 to 4 years
926,24151,0.9042857142857142,0.14285714285714285,0.5229825056888597,0 to 4 years
927,21472,0.9471428571428572,0.5714285714285714,0.528365182621511,0 to 4 years
928,22664,0.9471428571428572,0.5714285714285714,0.6299601293414618,0 to 4 years
929,27595,0.9471428571428572,0.5714285714285714,0.542249208280211,0 to 4 years
930,20201,0.99,1.0,0.5483129037393641,0 to 4 years
931,21425,0.9185714285714286,0.2857142857142857,0.5687646913412263,0 to 4 years
932,26734,0.99,1.0,0.6634279559616542,0 to 4 years
933,21530,0.99,1.0,0.7780304052931655,0 to 4 years
934,23056,0.9328571428571428,0.42857142857142855,0.5518432373800062,0 to 4 years
935,22147,0.9471428571428572,0.5714285714285714,0.7521870979737854,0 to 4 years
936,26854,0.99,1.0,0.7445803242060252,0 to 4 years
937,27322,0.9185714285714286,0.2857142857142857,0.5653873066548782,0 to 4 years
938,24541,0.9471428571428572,0.5714285714285714,0.5412679030064905,0 to 4 years
939,29425,0.9185714285714286,0.2857142857142857,0.6433409755663797,0 to 4 years
940,25499,0.9857142857142858,0.8571428571428571,0.5416838532155583,0 to 4 years
941,25015,0.9471428571428572,0.5714285714285714,0.514189239566027,0 to 4 years
942,24916,0.99,1.0,0.639519507115482,0 to 4 years
943,20852,0.9328571428571428,0.42857142857142855,0.5404551896843234,0 to 4 years
944,29661,0.9185714285714286,0.2857142857142857,0.37918717474860064,0 to 4 years
945,21715,0.9042857142857142,0.14285714285714285,0.5378191673938122,0 to 4 years
946,26259,0.9328571428571428,0.42857142857142855,0.7803026254536803,0 to 4 years
947,25543,0.99,1.0,0.5005589582524285,0 to 4 years
948,29044,0.9328571428571428,0.42857142857142855,0.5149189930244009,0 to 4 years
949,25540,0.9614285714285714,0.7142857142857142,0.7007618650133853,0 to 4 years
950,20889,0.9042857142857142,0.14285714285714285,0.6388613370150262,0 to 4 years
951,26332,0.9757142857142858,0.8571428571428571,0.5765958928289137,0 to 4 years
952,28661,0.9328571428571428,0.42857142857142855,0.7600223067241879,0 to 4 years
953,29276,0.9185714285714286,0.2857142857142857,0.5291584989144615,0 to 4 years
954,23132,0.9471428571428572,0.5714285714285714,0.6415831064047137,0 to 4 years
955,22202,0.9185714285714286,0.2857142857142857,0.6830812036554738,0 to 4 years
956,22633,0.9185714285714286,0.2857142857142857,0.6526871694380515,0 to 4 years
957,26835,0.9471428571428572,0.5714285714285714,0.450774141772021,0 to 4 years
958,26442,0.99,1.0,0.5439490643704843,0 to 4 years
959,22121,0.9471428571428572,0.5714285714285714,0.6614897378848393,0 to 4 years
960,22575,0.9042857142857142,0.14285714285714285,0.7828157501690302,0 to 4 years
961,24554,0.99,1.0,0.4270309101113582,0 to 4 years
962,23534,0.9328571428571428,0.42857142857142855,0.5085176067607969,0 to 4 years
963,25291,0.9471428571428572,0.5714285714285714,0.521201141383427,0 to 4 years
964,27152,0.9471428571428572,0.5714285714285714,0.6235828123986077,0 to 4 years
965,20851,0.9328571428571428,0.42857142857142855,0.473190735151221,0 to 4 years
