,id,health_score,circumstance_score,effort_score,time_bin
147,18231,0.9185714285714286,0.2857142857142857,0.5422011711406214,0 to 4 years
148,12694,0.9042857142857142,0.14285714285714285,0.6080586589366286,0 to 4 years
149,15528,0.9185714285714286,0.2857142857142857,0.695597165096187,0 to 4 years
150,10419,0.9185714285714286,0.2857142857142857,0.46977689028908,0 to 4 years
151,11444,0.9185714285714286,0.2857142857142857,0.7418881088299905,0 to 4 years
152,11403,0.9757142857142858,0.8571428571428571,0.3817985113244552,0 to 4 years
153,14072,0.9042857142857142,0.14285714285714285,0.6018204306593417,0 to 4 years
154,18008,0.9614285714285714,0.7142857142857142,0.6280554005078473,0 to 4 years
155,14548,0.9185714285714286,0.2857142857142857,0.590659272582834,0 to 4 years
156,16824,0.9042857142857142,0.14285714285714285,0.6594842726599086,0 to 4 years
157,15818,0.9042857142857142,0.14285714285714285,0.6772916951844921,0 to 4 years
158,17992,0.9328571428571428,0.42857142857142855,0.65428030271739,0 to 4 years
159,19828,0.9185714285714286,0.2857142857142857,0.6710099018697724,0 to 4 years
160,12850,0.9757142857142858,0.8571428571428571,0.6439492612291264,0 to 4 years
161,17955,0.9042857142857142,0.14285714285714285,0.604125265876244,0 to 4 years
162,10354,0.9185714285714286,0.2857142857142857,0.5034843958899762,0 to 4 years
163,19035,0.9185714285714286,0.2857142857142857,0.3691951256097626,0 to 4 years
164,17636,0.9185714285714286,0.2857142857142857,0.5238233589022159,0 to 4 years
165,14989,0.9185714285714286,0.2857142857142857,0.5963699016502151,0 to 4 years
166,13970,0.9185714285714286,0.2857142857142857,0.48813174872271675,0 to 4 years
167,16605,0.99,1.0,0.6750822084597788,0 to 4 years
168,16157,0.9042857142857142,0.14285714285714285,0.7574832095456208,0 to 4 years
169,18358,0.9185714285714286,0.2857142857142857,0.5157280761880343,0 to 4 years
170,15081,0.99,1.0,0.5356265051600431,0 to 4 years
171,16968,0.99,1.0,0.7587850682363033,0 to 4 years
172,13751,0.9471428571428572,0.5714285714285714,0.5385903920844525,0 to 4 years
173,15976,0.9328571428571428,0.42857142857142855,0.4402672049195262,0 to 4 years
174,14172,0.9185714285714286,0.2857142857142857,0.5574848363835803,0 to 4 years
175,11448,0.9471428571428572,0.5714285714285714,0.4906647086125962,0 to 4 years
176,15067,0.9328571428571428,0.42857142857142855,0.4155142519836905,0 to 4 years
177,14788,0.9328571428571428,0.42857142857142855,0.5324552981470411,0 to 4 years
178,19115,0.99,1.0,0.5156944076047738,0 to 4 years
179,17115,0.9185714285714286,0.2857142857142857,0.5596650536296313,0 to 4 years
180,10728,0.9185714285714286,0.2857142857142857,0.30772562251448987,0 to 4 years
181,10358,0.9185714285714286,0.2857142857142857,0.49657228069161236,0 to 4 years
182,10223,0.99,1.0,0.5021815086296458,0 to 4 years
183,15668,0.9042857142857142,0.14285714285714285,0.6447379027788538,0 to 4 years
184,11401,0.9185714285714286,0.2857142857142857,0.7183466034261061,0 to 4 years
185,16235,0.9185714285714286,0.2857142857142857,0.6160848924514157,0 to 4 years
186,14198,0.9185714285714286,0.2857142857142857,0.685153239962318,0 to 4 years
187,14293,0.99,1.0,0.6469214437994286,0 to 4 years
188,12155,0.9042857142857142,0.14285714285714285,0.6173742767703235,0 to 4 years
189,16026,0.9185714285714286,0.2857142857142857,0.7979351765919417,0 to 4 years
190,16255,0.9042857142857142,0.14285714285714285,0.540968746492068,0 to 4 years
191,14824,0.9185714285714286,0.2857142857142857,0.697154630739144,0 to 4 years
192,17964,0.9042857142857142,0.14285714285714285,0.6164211585610575,0 to 4 years
193,17835,0.9757142857142858,0.8571428571428571,0.6582315905243133,0 to 4 years
194,14233,0.9471428571428572,0.5714285714285714,0.7558979570063922,0 to 4 years
195,14318,0.9042857142857142,0.14285714285714285,0.5287268794421751,0 to 4 years
196,18607,0.9185714285714286,0.2857142857142857,0.35945909346999616,0 to 4 years
197,19049,0.9042857142857142,0.14285714285714285,0.601230966454754,0 to 4 years
198,18749,0.9471428571428572,0.5714285714285714,0.6513154603296587,0 to 4 years
199,16235,0.9185714285714286,0.2857142857142857,0.6160848924514157,0 to 4 years
200,19997,0.9614285714285714,0.7142857142857142,0.7156239180437216,0 to 4 years
201,13088,0.9185714285714286,0.2857142857142857,0.8338642787808626,0 to 4 years
202,12126,0.9185714285714286,0.2857142857142857,0.6229393621210633,0 to 4 years
203,10615,0.9757142857142858,0.8571428571428571,0.6242931477767115,0 to 4 years
204,11417,0.99,1.0,0.5529259757119549,0 to 4 years
205,17262,0.9757142857142858,0.8571428571428571,0.5790766796477489,0 to 4 years
206,18841,0.9471428571428572,0.5714285714285714,0.6282134760127708,0 to 4 years
207,16385,0.9757142857142858,0.8571428571428571,0.5367388434441845,0 to 4 years
208,13866,0.9185714285714286,0.2857142857142857,0.5607211219151547,0 to 4 years
209,16011,0.9328571428571428,0.42857142857142855,0.5411314755030981,0 to 4 years
210,19661,0.9757142857142858,0.8571428571428571,0.639426579461097,0 to 4 years
211,18819,0.9185714285714286,0.2857142857142857,0.7014669507966108,0 to 4 years
212,15639,0.9042857142857142,0.14285714285714285,0.6662156447276391,0 to 4 years
213,10749,0.9757142857142858,0.8571428571428571,0.5461265707396751,0 to 4 years
214,14127,0.9757142857142858,0.8571428571428571,0.6244532993120309,0 to 4 years
215,19678,0.9471428571428572,0.5714285714285714,0.47081560658245736,0 to 4 years
216,17603,0.99,1.0,0.7606064779360067,0 to 4 years
217,19136,0.9471428571428572,0.5714285714285714,0.5889698766736516,0 to 4 years
218,13695,0.9471428571428572,0.5714285714285714,0.8754174611433414,0 to 4 years
219,17572,0.9185714285714286,0.2857142857142857,0.6978462582870545,0 to 4 years
